SIM	HSV-CSF1	HSV-CSF2	HSV-CSF3	HSV-CSF4	HSV-CSF5	HSV1-nonCSF1	HSV1-nonCSF10	HSV1-nonCSF11	HSV1-nonCSF13	HSV-nonCSF14	HSV1-nonCSF15	HSV1-nonCSF5	HSV1-nonCSF6	HSV1-nonCSF7
13	1.94E-04	1.43E-04	2.05E-04	2.25E-04	9.91E-05	2.39E-04	1.97E-04	3.03E-04	2.41E-04	1.53E-04	1.45E-04	1.63E-04	2.79E-04	1.11E-03
14	1.88E-04	1.37E-04	1.97E-04	2.13E-04	1.19E-04	2.48E-04	2.13E-04	3.19E-04	2.48E-04	1.55E-04	1.44E-04	1.73E-04	2.66E-04	1.13E-03
15	1.79E-04	1.49E-04	2.00E-04	2.20E-04	1.27E-04	2.46E-04	2.19E-04	3.07E-04	2.44E-04	1.57E-04	1.32E-04	1.75E-04	2.72E-04	1.13E-03
16	1.96E-04	1.43E-04	2.35E-04	2.18E-04	1.13E-04	2.63E-04	2.17E-04	3.19E-04	2.55E-04	1.75E-04	1.30E-04	1.75E-04	2.64E-04	1.11E-03
17	1.98E-04	1.37E-04	2.28E-04	2.40E-04	1.18E-04	2.40E-04	2.16E-04	3.08E-04	2.56E-04	1.56E-04	1.38E-04	1.75E-04	2.92E-04	1.12E-03
18	1.92E-04	1.48E-04	2.24E-04	2.18E-04	1.07E-04	2.50E-04	2.03E-04	3.02E-04	2.75E-04	1.68E-04	1.40E-04	1.59E-04	2.80E-04	1.12E-03
19	1.84E-04	1.37E-04	2.16E-04	2.20E-04	1.11E-04	2.59E-04	2.10E-04	3.15E-04	2.42E-04	1.67E-04	1.29E-04	1.65E-04	2.45E-04	1.13E-03
20	1.84E-04	1.43E-04	2.21E-04	2.00E-04	1.17E-04	2.53E-04	2.13E-04	2.95E-04	2.44E-04	1.61E-04	1.41E-04	1.66E-04	2.69E-04	1.12E-03
21	1.90E-04	1.38E-04	2.11E-04	1.96E-04	1.12E-04	2.56E-04	2.06E-04	3.07E-04	2.55E-04	1.73E-04	1.48E-04	1.76E-04	2.73E-04	1.11E-03
22	1.79E-04	1.50E-04	2.10E-04	2.14E-04	1.14E-04	2.44E-04	2.03E-04	3.14E-04	2.49E-04	1.64E-04	1.56E-04	1.73E-04	2.81E-04	1.11E-03
23	1.81E-04	1.47E-04	2.19E-04	2.15E-04	1.21E-04	2.50E-04	2.17E-04	3.02E-04	2.44E-04	1.60E-04	1.43E-04	1.69E-04	2.70E-04	1.13E-03
24	1.91E-04	1.47E-04	2.32E-04	2.17E-04	1.14E-04	2.34E-04	2.17E-04	2.97E-04	2.51E-04	1.74E-04	1.37E-04	1.67E-04	2.81E-04	1.13E-03
25	1.96E-04	1.36E-04	2.23E-04	2.31E-04	1.20E-04	2.71E-04	2.19E-04	2.96E-04	2.44E-04	1.65E-04	1.35E-04	1.86E-04	2.77E-04	1.13E-03
26	1.84E-04	1.43E-04	2.31E-04	2.07E-04	1.12E-04	2.55E-04	1.99E-04	3.13E-04	2.42E-04	1.71E-04	1.37E-04	1.76E-04	2.42E-04	1.11E-03
27	2.04E-04	1.39E-04	2.02E-04	2.34E-04	1.14E-04	2.66E-04	2.16E-04	3.10E-04	2.43E-04	1.62E-04	1.38E-04	1.59E-04	3.01E-04	1.09E-03
28	2.02E-04	1.42E-04	2.20E-04	2.24E-04	1.28E-04	2.66E-04	2.16E-04	3.16E-04	2.55E-04	1.73E-04	1.47E-04	1.65E-04	2.67E-04	1.11E-03
29	1.98E-04	1.27E-04	2.05E-04	2.12E-04	1.06E-04	2.58E-04	2.08E-04	3.19E-04	2.58E-04	1.73E-04	1.33E-04	1.76E-04	2.71E-04	1.15E-03
30	1.97E-04	1.63E-04	2.07E-04	2.28E-04	1.19E-04	2.51E-04	2.14E-04	3.01E-04	2.46E-04	1.67E-04	1.44E-04	1.62E-04	2.81E-04	1.13E-03
31	1.99E-04	1.46E-04	1.99E-04	2.21E-04	1.25E-04	2.53E-04	2.24E-04	3.33E-04	2.70E-04	1.77E-04	1.37E-04	1.59E-04	2.75E-04	1.12E-03
32	1.89E-04	1.46E-04	2.11E-04	2.22E-04	1.10E-04	2.43E-04	2.14E-04	3.05E-04	2.50E-04	1.83E-04	1.39E-04	1.73E-04	2.63E-04	1.12E-03
33	1.96E-04	1.35E-04	2.18E-04	2.16E-04	1.14E-04	2.59E-04	2.19E-04	2.85E-04	2.75E-04	1.63E-04	1.30E-04	1.69E-04	2.65E-04	1.10E-03
34	1.92E-04	1.31E-04	2.46E-04	2.08E-04	1.08E-04	2.51E-04	2.02E-04	3.05E-04	2.55E-04	1.60E-04	1.29E-04	1.51E-04	2.73E-04	1.11E-03
35	1.68E-04	1.42E-04	1.90E-04	2.19E-04	1.17E-04	2.62E-04	2.13E-04	3.15E-04	2.42E-04	1.64E-04	1.35E-04	1.68E-04	2.69E-04	1.12E-03
36	1.89E-04	1.40E-04	2.21E-04	2.18E-04	1.22E-04	2.53E-04	2.14E-04	2.98E-04	2.42E-04	1.67E-04	1.35E-04	1.82E-04	2.67E-04	1.12E-03
37	1.80E-04	1.37E-04	2.21E-04	2.14E-04	1.16E-04	2.64E-04	2.03E-04	3.05E-04	2.62E-04	1.68E-04	1.47E-04	1.70E-04	2.82E-04	1.12E-03
38	1.90E-04	1.46E-04	2.11E-04	2.24E-04	1.17E-04	2.61E-04	2.04E-04	3.18E-04	2.70E-04	1.60E-04	1.34E-04	1.72E-04	2.62E-04	1.10E-03
39	1.91E-04	1.26E-04	2.10E-04	2.12E-04	1.22E-04	2.51E-04	2.13E-04	3.09E-04	2.44E-04	1.61E-04	1.36E-04	1.83E-04	2.70E-04	1.11E-03
40	1.91E-04	1.40E-04	2.12E-04	2.31E-04	1.18E-04	2.54E-04	2.22E-04	3.23E-04	2.76E-04	1.68E-04	1.44E-04	1.63E-04	2.88E-04	1.13E-03
41	1.92E-04	1.64E-04	2.02E-04	2.27E-04	1.18E-04	2.54E-04	2.12E-04	3.06E-04	2.57E-04	1.83E-04	1.46E-04	1.69E-04	2.63E-04	1.10E-03
42	1.77E-04	1.42E-04	1.92E-04	2.41E-04	1.12E-04	2.67E-04	2.13E-04	2.99E-04	2.39E-04	1.65E-04	1.48E-04	1.52E-04	2.84E-04	1.10E-03
43	1.96E-04	1.35E-04	2.22E-04	2.22E-04	1.12E-04	2.56E-04	2.12E-04	3.10E-04	2.41E-04	1.87E-04	1.40E-04	1.65E-04	2.53E-04	1.14E-03
44	1.84E-04	1.41E-04	2.04E-04	2.21E-04	1.20E-04	2.75E-04	2.10E-04	3.13E-04	2.44E-04	1.62E-04	1.38E-04	1.77E-04	2.62E-04	1.11E-03
45	1.87E-04	1.42E-04	2.13E-04	2.18E-04	1.25E-04	2.59E-04	2.07E-04	3.12E-04	2.51E-04	1.76E-04	1.41E-04	1.70E-04	2.71E-04	1.14E-03
46	1.89E-04	1.37E-04	2.11E-04	2.23E-04	1.04E-04	2.57E-04	2.10E-04	3.03E-04	2.52E-04	1.81E-04	1.46E-04	1.68E-04	2.56E-04	1.11E-03
47	1.95E-04	1.26E-04	2.04E-04	2.09E-04	1.17E-04	2.54E-04	2.12E-04	3.16E-04	2.57E-04	1.72E-04	1.60E-04	1.72E-04	2.73E-04	1.11E-03
48	1.88E-04	1.32E-04	2.16E-04	2.22E-04	1.23E-04	2.54E-04	2.23E-04	2.91E-04	2.21E-04	1.71E-04	1.48E-04	1.69E-04	2.70E-04	1.13E-03
49	2.02E-04	1.48E-04	2.14E-04	2.23E-04	1.17E-04	2.59E-04	2.01E-04	2.89E-04	2.66E-04	1.77E-04	1.35E-04	1.73E-04	2.69E-04	1.11E-03
50	1.87E-04	1.54E-04	2.17E-04	2.14E-04	1.12E-04	2.46E-04	2.20E-04	3.29E-04	2.50E-04	1.69E-04	1.43E-04	1.69E-04	2.82E-04	1.12E-03
51	1.87E-04	1.37E-04	2.10E-04	2.13E-04	1.19E-04	2.50E-04	2.09E-04	3.01E-04	2.48E-04	1.58E-04	1.42E-04	1.71E-04	2.80E-04	1.11E-03
52	1.77E-04	1.40E-04	2.19E-04	2.16E-04	1.19E-04	2.63E-04	2.11E-04	3.27E-04	2.49E-04	1.58E-04	1.32E-04	1.77E-04	2.62E-04	1.13E-03
53	1.93E-04	1.35E-04	1.97E-04	2.19E-04	1.14E-04	2.54E-04	2.02E-04	3.14E-04	2.63E-04	1.43E-04	1.46E-04	1.67E-04	2.85E-04	1.12E-03
54	1.99E-04	1.55E-04	2.12E-04	2.16E-04	1.11E-04	2.45E-04	2.07E-04	3.18E-04	2.37E-04	1.66E-04	1.44E-04	1.66E-04	2.80E-04	1.12E-03
55	1.81E-04	1.42E-04	2.20E-04	2.41E-04	1.14E-04	2.39E-04	2.10E-04	3.21E-04	2.42E-04	1.67E-04	1.43E-04	1.64E-04	2.60E-04	1.11E-03
56	1.89E-04	1.38E-04	2.13E-04	2.20E-04	1.17E-04	2.51E-04	2.13E-04	3.00E-04	2.46E-04	1.48E-04	1.23E-04	1.72E-04	2.76E-04	1.13E-03
57	1.98E-04	1.32E-04	2.24E-04	2.42E-04	1.25E-04	2.68E-04	2.32E-04	2.99E-04	2.32E-04	1.70E-04	1.34E-04	1.74E-04	2.58E-04	1.10E-03
58	1.94E-04	1.39E-04	2.13E-04	2.24E-04	1.17E-04	2.72E-04	2.11E-04	3.11E-04	2.72E-04	1.64E-04	1.38E-04	1.64E-04	2.47E-04	1.10E-03
59	1.86E-04	1.40E-04	2.34E-04	2.25E-04	1.25E-04	2.59E-04	2.16E-04	3.12E-04	2.35E-04	1.55E-04	1.43E-04	1.62E-04	2.73E-04	1.12E-03
60	1.78E-04	1.41E-04	2.02E-04	2.19E-04	1.09E-04	2.61E-04	2.01E-04	3.25E-04	2.68E-04	1.65E-04	1.37E-04	1.55E-04	2.46E-04	1.12E-03
61	1.89E-04	1.38E-04	2.17E-04	1.97E-04	1.07E-04	2.59E-04	2.16E-04	3.15E-04	2.25E-04	1.60E-04	1.38E-04	1.70E-04	2.71E-04	1.15E-03
62	1.93E-04	1.46E-04	2.13E-04	2.10E-04	1.18E-04	2.47E-04	2.23E-04	3.06E-04	2.41E-04	1.66E-04	1.44E-04	1.69E-04	2.74E-04	1.13E-03
63	1.90E-04	1.30E-04	2.08E-04	2.03E-04	1.23E-04	2.38E-04	2.02E-04	3.08E-04	2.33E-04	1.82E-04	1.52E-04	1.71E-04	2.94E-04	1.13E-03
64	1.84E-04	1.49E-04	2.25E-04	2.28E-04	1.13E-04	2.58E-04	2.08E-04	3.11E-04	2.63E-04	1.70E-04	1.47E-04	1.79E-04	2.82E-04	1.12E-03
65	1.94E-04	1.19E-04	2.33E-04	1.93E-04	1.07E-04	2.66E-04	2.05E-04	3.11E-04	2.45E-04	1.66E-04	1.47E-04	1.79E-04	2.62E-04	1.14E-03
66	1.85E-04	1.45E-04	2.09E-04	2.08E-04	1.18E-04	2.47E-04	2.05E-04	3.17E-04	2.67E-04	1.67E-04	1.19E-04	1.77E-04	2.62E-04	1.11E-03
67	1.88E-04	1.48E-04	2.07E-04	2.33E-04	1.18E-04	2.52E-04	2.14E-04	3.08E-04	2.56E-04	1.82E-04	1.29E-04	1.60E-04	2.54E-04	1.12E-03
68	1.93E-04	1.58E-04	2.13E-04	2.23E-04	1.23E-04	2.63E-04	2.07E-04	2.89E-04	2.45E-04	1.59E-04	1.32E-04	1.52E-04	2.71E-04	1.12E-03
69	1.84E-04	1.44E-04	2.34E-04	2.07E-04	1.25E-04	2.52E-04	2.03E-04	3.17E-04	2.63E-04	1.68E-04	1.42E-04	1.68E-04	2.63E-04	1.13E-03
70	1.94E-04	1.47E-04	1.99E-04	2.27E-04	1.05E-04	2.57E-04	2.11E-04	3.13E-04	2.43E-04	1.79E-04	1.41E-04	1.79E-04	2.78E-04	1.14E-03
71	2.00E-04	1.49E-04	1.99E-04	2.09E-04	1.20E-04	2.63E-04	2.14E-04	3.16E-04	2.49E-04	1.71E-04	1.47E-04	1.76E-04	2.92E-04	1.10E-03
72	1.84E-04	1.44E-04	2.16E-04	2.14E-04	1.18E-04	2.56E-04	2.11E-04	3.13E-04	2.38E-04	1.67E-04	1.48E-04	1.75E-04	2.45E-04	1.11E-03
73	1.82E-04	1.39E-04	2.18E-04	2.15E-04	1.23E-04	2.55E-04	2.23E-04	3.14E-04	2.50E-04	1.79E-04	1.52E-04	1.76E-04	2.80E-04	1.14E-03
74	1.85E-04	1.44E-04	2.26E-04	2.23E-04	1.29E-04	2.51E-04	2.17E-04	3.13E-04	2.73E-04	1.57E-04	1.42E-04	1.67E-04	2.85E-04	1.11E-03
75	2.01E-04	1.41E-04	1.99E-04	2.18E-04	1.17E-04	2.56E-04	2.12E-04	3.14E-04	2.68E-04	1.65E-04	1.50E-04	1.56E-04	2.76E-04	1.12E-03
76	1.97E-04	1.43E-04	2.01E-04	2.15E-04	1.29E-04	2.39E-04	2.03E-04	3.02E-04	2.52E-04	1.63E-04	1.39E-04	1.68E-04	2.58E-04	1.10E-03
77	2.03E-04	1.59E-04	2.32E-04	2.08E-04	1.06E-04	2.48E-04	2.14E-04	3.08E-04	2.55E-04	1.60E-04	1.42E-04	1.63E-04	2.96E-04	1.11E-03
78	1.86E-04	1.54E-04	2.17E-04	2.28E-04	1.08E-04	2.50E-04	2.08E-04	3.36E-04	2.65E-04	1.71E-04	1.43E-04	1.75E-04	2.61E-04	1.12E-03
79	1.82E-04	1.50E-04	2.03E-04	2.32E-04	1.14E-04	2.62E-04	2.02E-04	3.15E-04	2.48E-04	1.70E-04	1.38E-04	1.63E-04	2.66E-04	1.10E-03
80	1.85E-04	1.47E-04	2.19E-04	2.19E-04	1.25E-04	2.56E-04	2.11E-04	3.11E-04	2.52E-04	1.62E-04	1.30E-04	1.64E-04	2.76E-04	1.13E-03
81	1.97E-04	1.25E-04	2.10E-04	2.31E-04	1.08E-04	2.40E-04	2.02E-04	2.98E-04	2.31E-04	1.70E-04	1.35E-04	1.74E-04	2.62E-04	1.12E-03
82	1.93E-04	1.51E-04	2.09E-04	2.29E-04	1.12E-04	2.46E-04	2.01E-04	3.08E-04	2.55E-04	1.58E-04	1.50E-04	1.70E-04	2.87E-04	1.13E-03
83	2.01E-04	1.27E-04	2.23E-04	2.14E-04	1.27E-04	2.56E-04	2.06E-04	3.09E-04	2.53E-04	1.70E-04	1.55E-04	1.69E-04	2.78E-04	1.12E-03
84	1.90E-04	1.35E-04	1.88E-04	2.17E-04	1.10E-04	2.58E-04	2.08E-04	3.25E-04	2.44E-04	1.77E-04	1.48E-04	1.61E-04	2.80E-04	1.12E-03
85	1.90E-04	1.53E-04	1.95E-04	2.24E-04	1.15E-04	2.48E-04	2.02E-04	3.11E-04	2.75E-04	1.79E-04	1.63E-04	1.80E-04	2.66E-04	1.11E-03
86	2.02E-04	1.49E-04	2.11E-04	2.07E-04	1.21E-04	2.25E-04	2.10E-04	3.05E-04	2.60E-04	1.67E-04	1.44E-04	1.53E-04	2.81E-04	1.14E-03
87	1.90E-04	1.41E-04	1.92E-04	2.20E-04	1.14E-04	2.58E-04	2.04E-04	3.03E-04	2.62E-04	1.73E-04	1.24E-04	1.68E-04	2.72E-04	1.13E-03
88	1.79E-04	1.44E-04	2.08E-04	2.42E-04	1.04E-04	2.45E-04	2.18E-04	3.01E-04	2.41E-04	1.70E-04	1.42E-04	1.62E-04	2.74E-04	1.11E-03
89	1.86E-04	1.46E-04	2.15E-04	2.27E-04	1.12E-04	2.57E-04	2.12E-04	3.13E-04	2.41E-04	1.66E-04	1.21E-04	1.58E-04	2.35E-04	1.11E-03
90	1.91E-04	1.50E-04	1.98E-04	2.39E-04	1.29E-04	2.58E-04	2.26E-04	3.05E-04	2.68E-04	1.73E-04	1.49E-04	1.70E-04	2.70E-04	1.12E-03
91	1.86E-04	1.50E-04	2.24E-04	2.29E-04	1.21E-04	2.67E-04	2.05E-04	3.06E-04	2.57E-04	1.72E-04	1.40E-04	1.58E-04	2.68E-04	1.14E-03
92	2.05E-04	1.46E-04	2.21E-04	2.09E-04	1.19E-04	2.48E-04	2.25E-04	3.32E-04	2.58E-04	1.61E-04	1.52E-04	1.53E-04	2.63E-04	1.11E-03
93	1.97E-04	1.47E-04	2.07E-04	2.36E-04	1.16E-04	2.56E-04	2.05E-04	2.96E-04	2.67E-04	1.63E-04	1.41E-04	1.65E-04	2.64E-04	1.10E-03
94	1.84E-04	1.51E-04	2.07E-04	2.13E-04	1.20E-04	2.64E-04	2.12E-04	3.09E-04	2.43E-04	1.70E-04	1.52E-04	1.69E-04	2.75E-04	1.13E-03
95	2.04E-04	1.42E-04	2.06E-04	2.27E-04	1.17E-04	2.65E-04	2.09E-04	3.10E-04	2.62E-04	1.64E-04	1.36E-04	1.78E-04	2.63E-04	1.13E-03
96	1.93E-04	1.58E-04	1.93E-04	2.28E-04	1.15E-04	2.64E-04	2.03E-04	3.19E-04	2.63E-04	1.54E-04	1.38E-04	1.82E-04	2.77E-04	1.13E-03
97	1.97E-04	1.41E-04	2.16E-04	2.25E-04	1.14E-04	2.65E-04	2.18E-04	3.05E-04	2.53E-04	1.58E-04	1.35E-04	1.72E-04	2.72E-04	1.12E-03
98	1.95E-04	1.41E-04	1.97E-04	2.21E-04	1.15E-04	2.50E-04	2.20E-04	3.11E-04	2.48E-04	1.65E-04	1.37E-04	1.65E-04	2.62E-04	1.11E-03
99	1.74E-04	1.40E-04	2.02E-04	2.15E-04	1.11E-04	2.42E-04	1.96E-04	2.92E-04	2.48E-04	1.56E-04	1.49E-04	1.65E-04	2.84E-04	1.12E-03
100	1.89E-04	1.44E-04	2.08E-04	2.16E-04	1.16E-04	2.63E-04	1.89E-04	3.07E-04	2.73E-04	1.67E-04	1.44E-04	1.62E-04	2.72E-04	1.11E-03
